,year,month,day,date,round,point,replicate,cloud.cover,precipitation,temperature,wind,sound.low,sound.avg,sound.high,species,detection,bearing,distance,hour,minute,habitat,notes
1404,2024,5,17,5/17/24,2,23,2,100,N,54.5,0.8,31.8,64.7,81.4,WEFL,A,290,125,7,8,NA,NA
1405,2024,5,17,5/17/24,2,23,2,100,N,54.5,0.8,31.8,64.7,81.4,CASJ,V,110,80,7,8,NA,NA
1406,2024,5,17,5/17/24,2,23,2,100,N,54.5,0.8,31.8,64.7,81.4,MODO,V,110,85,7,8,NA,NA
1407,2024,5,17,5/17/24,2,23,2,100,N,54.5,0.8,31.8,64.7,81.4,AMCR,V,120,25,7,9,NA,FO
1408,2024,5,17,5/17/24,2,23,2,100,N,54.5,0.8,31.8,64.7,81.4,SOSP,A,40,200,7,10,NA,NA
1409,2024,5,17,5/17/24,2,23,2,100,N,54.5,0.8,31.8,64.7,81.4,NUWO,A,40,250,7,10,NA,NA
1410,2024,5,17,5/17/24,2,23,2,100,N,54.5,0.8,31.8,64.7,81.4,LEGO,A,20,125,7,11,NA,NA
1411,2024,5,18,5/18/24,2,21,1,100,N,61.8,0.6,33.2,70.8,89.4,NOMO,A,160,80,9,27,V,NA
1412,2024,5,18,5/18/24,2,21,1,100,N,61.8,0.6,33.2,70.8,89.4,WEME,A,10,120,9,27,NA,NA
1413,2024,5,18,5/18/24,2,21,1,100,N,61.8,0.6,33.2,70.8,89.4,UNDO,V,60,40,9,28,NA,NA
1414,2024,5,18,5/18/24,2,21,1,100,N,61.8,0.6,33.2,70.8,89.4,UNDO,V,60,40,9,28,NA,NA
1415,2024,5,18,5/18/24,2,21,1,100,N,61.8,0.6,33.2,70.8,89.4,WEFL,A,215,60,9,29,NA,NA
1416,2024,5,18,5/18/24,2,21,1,100,N,61.8,0.6,33.2,70.8,89.4,WEFL,A,110,25,9,30,NA,NA
1417,2024,5,18,5/18/24,2,21,1,100,N,61.8,0.6,33.2,70.8,89.4,UNBI,A,170,50,9,31,NA,NA
1418,2024,5,18,5/18/24,2,21,1,100,N,61.8,0.6,33.2,70.8,89.4,LAZB,V,210,20,9,31,NA,NA
1419,2024,5,18,5/18/24,2,21,1,100,N,61.8,0.6,33.2,70.8,89.4,LAZB,V,170,95,9,31,NA,NA
1420,2024,5,18,5/18/24,2,21,2,100,N,60.4,0.7,33.2,71.5,91.1,WEFL,A,110,20,9,34,NA,NA
1421,2024,5,18,5/18/24,2,21,2,100,N,60.4,0.7,33.2,71.5,91.1,LAZB,A,170,80,9,35,NA,NA
1422,2024,5,18,5/18/24,2,21,2,100,N,60.4,0.7,33.2,71.5,91.1,EUST,A,215,40,9,36,NA,NA
1423,2024,5,18,5/18/24,2,21,2,100,N,60.4,0.7,33.2,71.5,91.1,EUST,A,215,40,9,36,NA,NA
1424,2024,5,18,5/18/24,2,21,2,100,N,60.4,0.7,33.2,71.5,91.1,EUST,V,60,46,9,37,NA,NA
1425,2024,5,18,5/18/24,2,21,2,100,N,60.4,0.7,33.2,71.5,91.1,EUST,V,60,46,9,37,NA,NA
1426,2024,5,18,5/18/24,2,21,2,100,N,60.4,0.7,33.2,71.5,91.1,EUST,V,60,46,9,37,NA,NA
1427,2024,5,18,5/18/24,2,21,2,100,N,60.4,0.7,33.2,71.5,91.1,WEME,A,355,80,9,37,NA,NA
1428,2024,5,18,5/18/24,2,21,2,100,N,60.4,0.7,33.2,71.5,91.1,ANHU,V,35,70,9,38,NA,NA
1429,2024,5,18,5/18/24,2,21,2,100,N,60.4,0.7,33.2,71.5,91.1,WEME,A,75,150,9,39,NA,NA
1430,2024,5,18,5/18/24,2,21,2,100,N,60.4,0.7,33.2,71.5,91.1,MODO,V,180,40,9,39,NA,FO
1431,2024,5,18,5/18/24,2,21,2,100,N,60.4,0.7,33.2,71.5,91.1,CALT,A,210,70,9,39,NA,NA
1432,2024,5,18,5/18/24,2,3,1,100,N,62.7,0,34.3,71.4,90.8,MODO,A,320,150,9,9,NA,NA
1433,2024,5,18,5/18/24,2,3,1,100,N,62.7,0,34.3,71.4,90.8,CALT,"A, V",290,75,9,9,NA,NA
1434,2024,5,18,5/18/24,2,3,1,100,N,62.7,0,34.3,71.4,90.8,LEGO,A,190,40,9,9,NA,NA
1435,2024,5,18,5/18/24,2,3,1,100,N,62.7,0,34.3,71.4,90.8,LEGO,A,190,40,9,9,NA,NA
1436,2024,5,18,5/18/24,2,3,1,100,N,62.7,0,34.3,71.4,90.8,CALT,A,190,75,9,9,NA,NA
1437,2024,5,18,5/18/24,2,3,1,100,N,62.7,0,34.3,71.4,90.8,MODO,V,220,30,9,10,NA,NA
1438,2024,5,18,5/18/24,2,3,1,100,N,62.7,0,34.3,71.4,90.8,UNSW,V,260,30,9,11,NA,FO
1439,2024,5,18,5/18/24,2,3,1,100,N,62.7,0,34.3,71.4,90.8,UNSW,V,260,30,9,11,NA,FO
1440,2024,5,18,5/18/24,2,3,1,100,N,62.7,0,34.3,71.4,90.8,UNSW,V,260,30,9,11,NA,FO
1441,2024,5,18,5/18/24,2,3,1,100,N,62.7,0,34.3,71.4,90.8,UNSW,V,260,30,9,11,NA,FO
1442,2024,5,18,5/18/24,2,3,1,100,N,62.7,0,34.3,71.4,90.8,HOFI,V,200,25,9,11,NA,NA
1443,2024,5,18,5/18/24,2,3,1,100,N,62.7,0,34.3,71.4,90.8,HOFI,V,200,25,9,11,NA,NA
1444,2024,5,18,5/18/24,2,3,1,100,N,62.7,0,34.3,71.4,90.8,NOMO,A,270,50,9,12,NA,NA
1445,2024,5,18,5/18/24,2,3,1,100,N,62.7,0,34.3,71.4,90.8,SOSP,V,260,25,9,12,NA,NA
1446,2024,5,18,5/18/24,2,3,2,100,N,60.8,0,31.4,72.6,90.6,LEGO,A,165,25,9,15,NA,NA
1447,2024,5,18,5/18/24,2,3,2,100,N,60.8,0,31.4,72.6,90.6,LEGO,A,165,25,9,15,NA,NA
1448,2024,5,18,5/18/24,2,3,2,100,N,60.8,0,31.4,72.6,90.6,LEGO,A,165,25,9,15,NA,NA
1449,2024,5,18,5/18/24,2,3,2,100,N,60.8,0,31.4,72.6,90.6,LEGO,A,165,25,9,15,NA,NA
1450,2024,5,18,5/18/24,2,3,2,100,N,60.8,0,31.4,72.6,90.6,WEBL,V,210,78,9,16,V,NA
1451,2024,5,18,5/18/24,2,3,2,100,N,60.8,0,31.4,72.6,90.6,MODO,V,220,40,9,16,NA,FO
1452,2024,5,18,5/18/24,2,3,2,100,N,60.8,0,31.4,72.6,90.6,UNSW,V,215,60,9,17,NA,FO
1453,2024,5,18,5/18/24,2,3,2,100,N,60.8,0,31.4,72.6,90.6,LASP,V,290,15,9,18,NA,NA
1454,2024,5,18,5/18/24,2,3,2,100,N,60.8,0,31.4,72.6,90.6,CALT,A,190,30,9,19,NA,NA
1455,2024,5,18,5/18/24,2,10,1,100,N,59.2,0,44.6,65.7,82.5,MODO,V,20,34,8,38,NA,foraging
1456,2024,5,18,5/18/24,2,10,1,100,N,59.2,0,44.6,65.7,82.5,AMCR,V,30,107,8,39,NA,NA
1457,2024,5,18,5/18/24,2,10,1,100,N,59.2,0,44.6,65.7,82.5,HOFI,V,255,86,8,39,NA,NA
1458,2024,5,18,5/18/24,2,10,1,100,N,59.2,0,44.6,65.7,82.5,AMCR,V,190,110,8,40,NA,NA
1459,2024,5,18,5/18/24,2,10,1,100,N,59.2,0,44.6,65.7,82.5,UNRA,V,160,75,8,41,NA,NA
1460,2024,5,18,5/18/24,2,10,2,100,N,58.9,0.6,43.3,65.4,77.7,AMCR,V,30,107,7,44,NA,NA
1461,2024,5,18,5/18/24,2,10,2,100,N,58.9,0.6,43.3,65.4,77.7,BASW,V,340,45,7,44,NA,NA
1462,2024,5,18,5/18/24,2,10,2,100,N,58.9,0.6,43.3,65.4,77.7,BRBL,V,340,75,7,45,NA,NA
1463,2024,5,18,5/18/24,2,10,2,100,N,58.9,0.6,43.3,65.4,77.7,BLPH,A,255,200,7,46,NA,NA
1464,2024,5,18,5/18/24,2,10,2,100,N,58.9,0.6,43.3,65.4,77.7,EUCD,A,30,300,7,46,NA,NA
1465,2024,5,18,5/18/24,2,10,2,100,N,58.9,0.6,43.3,65.4,77.7,LASP,V,170,50,8,49,NA,foraging
1466,2024,5,18,5/18/24,2,9,1,100,N,57,0.6,32.5,42.7,59.5,SOSP,A,290,120,8,13,NA,NA
1467,2024,5,18,5/18/24,2,9,1,100,N,57,0.6,32.5,42.7,59.5,BRBL,V,300,60,8,14,NA,NA
1468,2024,5,18,5/18/24,2,9,1,100,N,57,0.6,32.5,42.7,59.5,HOFI,V,200,10,8,14,NA,NA
1469,2024,5,18,5/18/24,2,9,1,100,N,57,0.6,32.5,42.7,59.5,HOFI,V,200,10,8,14,NA,NA
1470,2024,5,18,5/18/24,2,9,1,100,N,57,0.6,32.5,42.7,59.5,ANHU,A,150,30,8,15,NA,NA
1471,2024,5,18,5/18/24,2,9,1,100,N,57,0.6,32.5,42.7,59.5,WEFL,A,160,50,8,15,NA,NA
1472,2024,5,18,5/18/24,2,9,1,100,N,57,0.6,32.5,42.7,59.5,RWBL,V,230,60,8,16,NA,NA
1473,2024,5,18,5/18/24,2,9,1,100,N,57,0.6,32.5,42.7,59.5,RWBL,V,230,60,8,16,NA,NA
1474,2024,5,18,5/18/24,2,9,1,100,N,57,0.6,32.5,42.7,59.5,RWBL,V,230,60,8,16,NA,NA
1475,2024,5,18,5/18/24,2,9,1,100,N,57,0.6,32.5,42.7,59.5,RWBL,V,230,60,8,16,NA,NA
1476,2024,5,18,5/18/24,2,9,1,100,N,57,0.6,32.5,42.7,59.5,RWBL,V,230,60,8,16,NA,NA
1477,2024,5,18,5/18/24,2,9,1,100,N,57,0.6,32.5,42.7,59.5,EUST,A,150,40,8,16,NA,NA
1478,2024,5,18,5/18/24,2,9,1,100,N,57,0.6,32.5,42.7,59.5,CASJ,A,160,60,8,16,NA,NA
1479,2024,5,18,5/18/24,2,9,1,100,N,57,0.6,32.5,42.7,59.5,ACWO,A,150,30,8,17,NA,NA
1480,2024,5,18,5/18/24,2,9,1,100,N,57,0.6,32.5,42.7,59.5,HOFI,V,170,40,8,17,NA,NA
1481,2024,5,18,5/18/24,2,9,1,100,N,57,0.6,32.5,42.7,59.5,RWBL,V,330,80,8,18,NA,NA
1482,2024,5,18,5/18/24,2,9,1,100,N,57,0.6,32.5,42.7,59.5,WREN,A,180,100,8,18,NA,NA
1483,2024,5,18,5/18/24,2,9,2,100,N,57.8,0.6,33.9,44.1,65.9,EUST,A,170,40,8,19,NA,NA
1484,2024,5,18,5/18/24,2,9,2,100,N,57.8,0.6,33.9,44.1,65.9,EUST,A,170,40,8,19,NA,NA
1485,2024,5,18,5/18/24,2,9,2,100,N,57.8,0.6,33.9,44.1,65.9,EUST,A,170,40,8,19,NA,NA
1486,2024,5,18,5/18/24,2,9,2,100,N,57.8,0.6,33.9,44.1,65.9,EUST,A,170,40,8,19,NA,NA
1487,2024,5,18,5/18/24,2,9,2,100,N,57.8,0.6,33.9,44.1,65.9,OATI,A,205,20,8,20,NA,NA
1488,2024,5,18,5/18/24,2,9,2,100,N,57.8,0.6,33.9,44.1,65.9,OATI,A,205,20,8,20,NA,NA
1489,2024,5,18,5/18/24,2,9,2,100,N,57.8,0.6,33.9,44.1,65.9,WREN,A,210,125,8,20,NA,NA
1490,2024,5,18,5/18/24,2,9,2,100,N,57.8,0.6,33.9,44.1,65.9,AMRO,A,355,200,8,20,NA,NA
1491,2024,5,18,5/18/24,2,9,2,100,N,57.8,0.6,33.9,44.1,65.9,SOSP,A,270,100,8,21,NA,NA
1492,2024,5,18,5/18/24,2,9,2,100,N,57.8,0.6,33.9,44.1,65.9,RWBL,A,170,40,8,21,NA,NA
1493,2024,5,18,5/18/24,2,9,2,100,N,57.8,0.6,33.9,44.1,65.9,LAGO,V,200,15,8,22,NA,NA
1494,2024,5,18,5/18/24,2,9,2,100,N,57.8,0.6,33.9,44.1,65.9,LAGO,V,200,15,8,22,NA,NA
1495,2024,5,18,5/18/24,2,9,2,100,N,57.8,0.6,33.9,44.1,65.9,LAGO,V,200,15,8,22,NA,NA
1496,2024,5,18,5/18/24,2,9,2,100,N,57.8,0.6,33.9,44.1,65.9,HOFI,V,200,15,8,23,NA,NA
1497,2024,5,18,5/18/24,2,9,2,100,N,57.8,0.6,33.9,44.1,65.9,HOFI,V,200,15,8,23,NA,NA
1498,2024,5,18,5/18/24,2,9,2,100,N,57.8,0.6,33.9,44.1,65.9,HOOR,V,210,10,8,24,NA,NA
1499,2024,5,18,5/18/24,2,9,2,100,N,57.8,0.6,33.9,44.1,65.9,HOWR,V,200,10,8,24,NA,NA
1500,2024,5,18,5/18/24,2,15,1,100,N,56.5,0,31,64.3,89.5,HAWO,V,60,15,7,34,NA,NA
1501,2024,5,18,5/18/24,2,15,1,100,N,56.5,0,31,64.3,89.5,AMRO,A,330,120,7,34,NA,NA
1502,2024,5,18,5/18/24,2,15,1,100,N,56.5,0,31,64.3,89.5,CASJ,V,20,60,7,35,NA,FO
1503,2024,5,18,5/18/24,2,15,1,100,N,56.5,0,31,64.3,89.5,WREN,A,280,250,7,36,NA,NA
1504,2024,5,18,5/18/24,2,15,1,100,N,56.5,0,31,64.3,89.5,AMCR,V,340,60,7,36,NA,FO
1505,2024,5,18,5/18/24,2,15,1,100,N,56.5,0,31,64.3,89.5,CALT,A,320,100,7,36,NA,NA
1506,2024,5,18,5/18/24,2,15,1,100,N,56.5,0,31,64.3,89.5,HOWR,A,320,100,7,37,NA,NA
1507,2024,5,18,5/18/24,2,15,1,100,N,56.5,0,31,64.3,89.5,RTHA,V,170,80,7,37,NA,NA
1508,2024,5,18,5/18/24,2,15,1,100,N,56.5,0,31,64.3,89.5,BASW,V,295,90,7,38,NA,NA
1509,2024,5,18,5/18/24,2,15,1,100,N,56.5,0,31,64.3,89.5,LEGO,A,330,150,7,39,NA,NA
1510,2024,5,18,5/18/24,2,15,2,100,N,56.2,0,31,62.9,89.5,HAWO,"A, V",115,85,7,40,NA,NA
1511,2024,5,18,5/18/24,2,15,2,100,N,56.2,0,31,62.9,89.5,BASW,V,25,20,7,40,NA,NA
1512,2024,5,18,5/18/24,2,15,2,100,N,56.2,0,31,62.9,89.5,HOFI,A,350,100,7,41,NA,NA
1513,2024,5,18,5/18/24,2,15,2,100,N,56.2,0,31,62.9,89.5,RTHA,V,170,80,7,41,NA,NA
1514,2024,5,18,5/18/24,2,15,2,100,N,56.2,0,31,62.9,89.5,CASJ,A,330,80,7,41,NA,NA
1515,2024,5,18,5/18/24,2,15,2,100,N,56.2,0,31,62.9,89.5,WREN,A,300,150,7,42,NA,NA
1516,2024,5,18,5/18/24,2,15,2,100,N,56.2,0,31,62.9,89.5,SPTO,A,320,100,7,42,NA,NA
1517,2024,5,18,5/18/24,2,15,2,100,N,56.2,0,31,62.9,89.5,AMRO,A,330,125,7,42,NA,NA
1518,2024,5,18,5/18/24,2,15,2,100,N,56.2,0,31,62.9,89.5,UNBI,V,320,52,7,43,NA,NA
1519,2024,5,18,5/18/24,2,15,2,100,N,56.2,0,31,62.9,89.5,HOFI,A,35,100,7,44,NA,NA
1520,2024,5,18,5/18/24,2,15,2,100,N,56.2,0,31,62.9,89.5,RWBL,V,20,100,7,44,NA,FO
1521,2024,5,18,5/18/24,2,15,2,100,N,56.2,0,31,62.9,89.5,RWBL,V,20,100,7,44,NA,FO
1522,2024,5,18,5/18/24,2,15,2,100,N,56.2,0,31,62.9,89.5,HOFI,V,140,97,7,45,NA,NA
1523,2024,5,18,5/18/24,2,15,2,100,N,56.2,0,31,62.9,89.5,WEKI,V,110,90,7,45,NA,NA
1524,2024,5,18,5/18/24,2,20,1,100,N,56.8,0.6,31,62.7,89,RWBL,V,160,61,7,16,NA,NA
1525,2024,5,18,5/18/24,2,20,1,100,N,56.8,0.6,31,62.7,89,RWBL,V,160,61,7,16,NA,NA
1526,2024,5,18,5/18/24,2,20,1,100,N,56.8,0.6,31,62.7,89,RWBL,V,160,61,7,16,NA,NA
1527,2024,5,18,5/18/24,2,20,1,100,N,56.8,0.6,31,62.7,89,RWBL,V,160,61,7,16,NA,NA
1528,2024,5,18,5/18/24,2,20,1,100,N,56.8,0.6,31,62.7,89,RWBL,V,160,61,7,16,NA,NA
1529,2024,5,18,5/18/24,2,20,1,100,N,56.8,0.6,31,62.7,89,RWBL,V,175,100,7,16,NA,NA
1530,2024,5,18,5/18/24,2,20,1,100,N,56.8,0.6,31,62.7,89,BLPH,"A, V",60,30,7,17,NA,NA
1531,2024,5,18,5/18/24,2,20,1,100,N,56.8,0.6,31,62.7,89,HOFI,"A, V",40,44,7,17,O,NA
1532,2024,5,18,5/18/24,2,20,1,100,N,56.8,0.6,31,62.7,89,HOFI,V,20,25,7,17,NA,FO
1533,2024,5,18,5/18/24,2,20,1,100,N,56.8,0.6,31,62.7,89,HOFI,V,20,25,7,17,NA,FO
1534,2024,5,18,5/18/24,2,20,1,100,N,56.8,0.6,31,62.7,89,RTHA,V,350,111,7,19,V,NA
1535,2024,5,18,5/18/24,2,20,1,100,N,56.8,0.6,31,62.7,89,RWBL,V,10,30,7,19,NA,NA
1536,2024,5,18,5/18/24,2,20,1,100,N,56.8,0.6,31,62.7,89,HOFI,V,310,85,7,21,V,NA
1537,2024,5,18,5/18/24,2,20,1,100,N,56.8,0.6,31,62.7,89,HOFI,V,310,85,7,21,V,NA
1538,2024,5,18,5/18/24,2,20,2,100,N,56.3,0.6,31,67,89.5,HOFI,V,0,60,7,22,V,NA
1539,2024,5,18,5/18/24,2,20,2,100,N,56.3,0.6,31,67,89.5,HOFI,V,0,60,7,22,V,NA
1540,2024,5,18,5/18/24,2,20,2,100,N,56.3,0.6,31,67,89.5,RWBL,V,160,61,7,23,NA,NA
1541,2024,5,18,5/18/24,2,20,2,100,N,56.3,0.6,31,67,89.5,RWBL,V,160,61,7,23,NA,NA
1542,2024,5,18,5/18/24,2,20,2,100,N,56.3,0.6,31,67,89.5,RWBL,V,160,61,7,23,NA,NA
1543,2024,5,18,5/18/24,2,20,2,100,N,56.3,0.6,31,67,89.5,RWBL,V,190,100,7,23,NA,NA
1544,2024,5,18,5/18/24,2,20,2,100,N,56.3,0.6,31,67,89.5,RWBL,V,190,100,7,23,NA,NA
1545,2024,5,18,5/18/24,2,20,2,100,N,56.3,0.6,31,67,89.5,RWBL,V,190,100,7,23,NA,NA
1546,2024,5,18,5/18/24,2,20,2,100,N,56.3,0.6,31,67,89.5,RWBL,V,190,100,7,23,NA,NA
1547,2024,5,18,5/18/24,2,20,2,100,N,56.3,0.6,31,67,89.5,RWBL,V,190,100,7,23,NA,NA
1548,2024,5,18,5/18/24,2,20,2,100,N,56.3,0.6,31,67,89.5,RWBL,V,190,100,7,23,NA,NA
1549,2024,5,18,5/18/24,2,20,2,100,N,56.3,0.6,31,67,89.5,RWBL,V,190,100,7,23,NA,NA
1550,2024,5,18,5/18/24,2,20,2,100,N,56.3,0.6,31,67,89.5,RWBL,V,190,100,7,23,NA,NA
1551,2024,5,18,5/18/24,2,20,2,100,N,56.3,0.6,31,67,89.5,BLPH,V,75,20,7,24,NA,NA
1552,2024,5,18,5/18/24,2,20,2,100,N,56.3,0.6,31,67,89.5,BLPH,V,75,20,7,24,NA,NA
1553,2024,5,18,5/18/24,2,20,2,100,N,56.3,0.6,31,67,89.5,COYE,A,60,100,7,25,NA,NA
1554,2024,5,18,5/18/24,2,20,2,100,N,56.3,0.6,31,67,89.5,EUCD,A,280,200,7,26,NA,NA
1555,2024,5,18,5/18/24,2,20,2,100,N,56.3,0.6,31,67,89.5,RWBL,V,0,25,7,26,NA,FO
1556,2024,5,18,5/18/24,2,20,2,100,N,56.3,0.6,31,67,89.5,HOFI,A,290,75,7,27,V,NA
1557,2024,5,18,5/18/24,2,30,1,100,N,56.3,0,31.4,64,84,ATFL,A,230,50,6,51,NA,NA
1558,2024,5,18,5/18/24,2,30,1,100,N,56.3,0,31.4,64,84,EUCD,A,200,80,6,51,NA,NA
1559,2024,5,18,5/18/24,2,30,1,100,N,56.3,0,31.4,64,84,CAQU,A,210,75,6,51,NA,NA
1560,2024,5,18,5/18/24,2,30,1,100,N,56.3,0,31.4,64,84,BEWR,A,240,70,6,51,NA,NA
1561,2024,5,18,5/18/24,2,30,1,100,N,56.3,0,31.4,64,84,WREN,A,320,125,6,53,NA,NA
1562,2024,5,18,5/18/24,2,30,1,100,N,56.3,0,31.4,64,84,BEWR,A,30,60,6,53,NA,NA
1563,2024,5,18,5/18/24,2,30,1,100,N,56.3,0,31.4,64,84,WEFL,A,280,100,6,56,NA,NA
1564,2024,5,18,5/18/24,2,30,1,100,N,56.3,0,31.4,64,84,UNBI,V,300,30,6,56,NA,songbirds
1565,2024,5,18,5/18/24,2,30,1,100,N,56.3,0,31.4,64,84,UNBI,V,300,30,6,56,NA,songbirds
1566,2024,5,18,5/18/24,2,30,2,100,N,55,0,31,61,84,BEWR,A,220,70,6,58,NA,NA
1567,2024,5,18,5/18/24,2,30,2,100,N,55,0,31,61,84,BEWR,A,220,70,6,58,NA,NA
1568,2024,5,18,5/18/24,2,30,2,100,N,55,0,31,61,84,WREN,A,330,125,6,59,NA,NA
1569,2024,5,18,5/18/24,2,30,2,100,N,55,0,31,61,84,CATH,A,40,75,6,59,NA,NA
1570,2024,5,18,5/18/24,2,30,2,100,N,55,0,31,61,84,CAQU,A,80,150,6,59,NA,NA
1571,2024,5,18,5/18/24,2,30,2,100,N,55,0,31,61,84,HOWR,V,0,18,7,0,NA,NA
1572,2024,5,18,5/18/24,2,30,2,100,N,55,0,31,61,84,UNBI,V,310,18,7,2,NA,NA
1573,2024,5,18,5/18/24,2,30,2,100,N,55,0,31,61,84,HOWR,A,60,35,7,3,NA,NA
1574,2024,5,18,5/18/24,2,30,2,100,N,55,0,31,61,84,UNKI,A,120,150,7,3,NA,NA
1575,2024,5,18,5/18/24,2,26,1,100,N,59.1,1.2,33.2,64,82.4,CLSW,V,30,10,9,48,NA,FO
1576,2024,5,18,5/18/24,2,26,1,100,N,59.1,1.2,33.2,64,82.4,CLSW,V,30,10,9,48,NA,FO
1577,2024,5,18,5/18/24,2,26,1,100,N,59.1,1.2,33.2,64,82.4,CLSW,V,30,15,9,49,NA,FO
1578,2024,5,18,5/18/24,2,26,1,100,N,59.1,1.2,33.2,64,82.4,CLSW,V,30,15,9,49,NA,FO
1579,2024,5,18,5/18/24,2,26,1,100,N,59.1,1.2,33.2,64,82.4,HOFI,V,245,57,9,50,NA,NA
1580,2024,5,18,5/18/24,2,26,1,100,N,59.1,1.2,33.2,64,82.4,HOFI,V,245,57,9,50,NA,NA
1581,2024,5,18,5/18/24,2,26,1,100,N,59.1,1.2,33.2,64,82.4,HOFI,V,245,57,9,50,NA,NA
1582,2024,5,18,5/18/24,2,26,1,100,N,59.1,1.2,33.2,64,82.4,CLSW,V,320,20,9,51,NA,NA
1583,2024,5,18,5/18/24,2,26,1,100,N,59.1,1.2,33.2,64,82.4,WEME,A,80,250,9,51,NA,NA
1584,2024,5,18,5/18/24,2,26,1,100,N,59.1,1.2,33.2,64,82.4,MODO,V,150,45,9,52,NA,NA
1585,2024,5,18,5/18/24,2,26,1,100,N,59.1,1.2,33.2,64,82.4,WEFL,A,240,100,9,52,NA,NA
1586,2024,5,18,5/18/24,2,26,1,100,N,59.1,1.2,33.2,64,82.4,BASW,V,350,130,9,53,NA,NA
1587,2024,5,18,5/18/24,2,26,2,100,N,59.9,0.9,36.1,70.8,89.3,WEFL,A,250,75,9,54,NA,NA
1588,2024,5,18,5/18/24,2,26,2,100,N,59.9,0.9,36.1,70.8,89.3,CLSW,V,35,70,9,55,NA,NA
1589,2024,5,18,5/18/24,2,26,2,100,N,59.9,0.9,36.1,70.8,89.3,EUST,V,10,56,9,55,NA,NA
1590,2024,5,18,5/18/24,2,26,2,100,N,59.9,0.9,36.1,70.8,89.3,RWBL,V,320,56,9,55,NA,NA
1591,2024,5,18,5/18/24,2,26,2,100,N,59.9,0.9,36.1,70.8,89.3,RWBL,V,320,56,9,55,NA,NA
1592,2024,5,18,5/18/24,2,26,2,100,N,59.9,0.9,36.1,70.8,89.3,RWBL,V,320,56,9,55,NA,NA
1593,2024,5,18,5/18/24,2,26,2,100,N,59.9,0.9,36.1,70.8,89.3,CLSW,V,130,50,9,57,NA,NA
1594,2024,5,18,5/18/24,2,26,2,100,N,59.9,0.9,36.1,70.8,89.3,CLSW,V,130,50,9,57,NA,NA
1595,2024,5,18,5/18/24,2,26,2,100,N,59.9,0.9,36.1,70.8,89.3,OATI,A,250,70,9,58,NA,NA
1596,2024,5,25,5/25/24,3,14,1,95,N,62.9,0.7,25.7,65.2,89.6,HOFI,V,10,25,9,27,NA,FO
1597,2024,5,25,5/25/24,3,14,1,95,N,62.9,0.7,25.7,65.2,89.6,HOFI,A,350,100,9,28,V,NA
1598,2024,5,25,5/25/24,3,14,1,95,N,62.9,0.7,25.7,65.2,89.6,LASP,V,0,19,9,29,V,NA
1599,2024,5,25,5/25/24,3,14,1,95,N,62.9,0.7,25.7,65.2,89.6,HOFI,"A, V",5,30,9,30,V,NA
1600,2024,5,25,5/25/24,3,14,1,95,N,62.9,0.7,25.7,65.2,89.6,RTHA,V,350,100,9,31,NA,NA
1601,2024,5,25,5/25/24,3,14,1,95,N,62.9,0.7,25.7,65.2,89.6,RTHA,V,300,50,9,31,NA,NA
1602,2024,5,25,5/25/24,3,14,1,95,N,62.9,0.7,25.7,65.2,89.6,TRSW,V,300,20,9,31,NA,FO
1603,2024,5,25,5/25/24,3,14,1,95,N,62.9,0.7,25.7,65.2,89.6,TRSW,V,300,20,9,31,NA,FO
1604,2024,5,25,5/25/24,3,14,1,95,N,62.9,0.7,25.7,65.2,89.6,TRSW,V,300,20,9,31,NA,FO
1605,2024,5,25,5/25/24,3,14,1,95,N,62.9,0.7,25.7,65.2,89.6,TRSW,V,300,20,9,31,NA,FO
1606,2024,5,25,5/25/24,3,14,1,95,N,62.9,0.7,25.7,65.2,89.6,TRSW,V,300,20,9,31,NA,FO
1607,2024,5,25,5/25/24,3,14,1,95,N,62.9,0.7,25.7,65.2,89.6,OATI,A,80,75,9,32,NA,NA
1608,2024,5,25,5/25/24,3,14,1,95,N,62.9,0.7,25.7,65.2,89.6,TUVU,V,120,50,9,32,NA,NA
1609,2024,5,25,5/25/24,3,14,2,95,N,63,0.7,34.1,70.2,89.9,UNSW,V,180,100,9,34,NA,FO
1610,2024,5,25,5/25/24,3,14,2,95,N,63,0.7,34.1,70.2,89.9,UNSW,V,180,100,9,34,NA,FO
1611,2024,5,25,5/25/24,3,14,2,95,N,63,0.7,34.1,70.2,89.9,UNSW,V,180,100,9,34,NA,FO
1612,2024,5,25,5/25/24,3,14,2,95,N,63,0.7,34.1,70.2,89.9,TUVU,V,160,100,9,34,NA,NA
1613,2024,5,25,5/25/24,3,14,2,95,N,63,0.7,34.1,70.2,89.9,HOFI,A,130,150,9,35,NA,NA
1614,2024,5,25,5/25/24,3,14,2,95,N,63,0.7,34.1,70.2,89.9,OATI,A,90,75,9,35,NA,NA
1615,2024,5,25,5/25/24,3,14,2,95,N,63,0.7,34.1,70.2,89.9,ACWO,A,90,80,9,36,NA,NA
1616,2024,5,25,5/25/24,3,14,2,95,N,63,0.7,34.1,70.2,89.9,HOFI,V,310,60,9,36,NA,FO
1617,2024,5,25,5/25/24,3,14,2,95,N,63,0.7,34.1,70.2,89.9,TUVU,V,100,100,9,36,NA,NA
1618,2024,5,25,5/25/24,3,14,2,95,N,63,0.7,34.1,70.2,89.9,TUVU,V,100,100,9,36,NA,NA
